,date,user,message,only_date,year,month_num,month,day,day_name,hour,minute,period,po,ne,nu,value
1629,2022-11-25 22:27:00,Yashika✨️,"Aree yr
",2022-11-25,2022,11,November,25,Friday,22,27,22-23,0.0,0.0,1.0,0
1630,2022-11-25 22:28:00,Yashika✨️,"Dost hai tu itna toh kr hi skti hu
",2022-11-25,2022,11,November,25,Friday,22,28,22-23,0.0,0.0,1.0,0
1631,2022-11-25 22:31:00,Aditya EC7,"Yupp
",2022-11-25,2022,11,November,25,Friday,22,31,22-23,0.0,0.0,1.0,0
1632,2022-11-25 22:31:00,Aditya EC7,"Shukriya ✌️
",2022-11-25,2022,11,November,25,Friday,22,31,22-23,0.0,0.0,1.0,0
1633,2022-11-25 22:34:00,Yashika✨️,"🤝✌️
",2022-11-25,2022,11,November,25,Friday,22,34,22-23,0.0,0.0,1.0,0
1634,2022-11-25 22:34:00,Yashika✨️,"Tune manik ko bola toh nhi na
",2022-11-25,2022,11,November,25,Friday,22,34,22-23,0.0,0.0,1.0,0
1635,2022-11-25 22:34:00,Aditya EC7,"Kya?
",2022-11-25,2022,11,November,25,Friday,22,34,22-23,0.0,0.0,1.0,0
1636,2022-11-25 22:34:00,Yashika✨️,"Kuch ni
",2022-11-25,2022,11,November,25,Friday,22,34,22-23,0.0,0.0,1.0,0
1637,2022-11-25 22:34:00,Yashika✨️,"Chodh
",2022-11-25,2022,11,November,25,Friday,22,34,22-23,0.0,0.0,1.0,0
1638,2022-11-25 22:34:00,Aditya EC7,"Bol bol kya hua
",2022-11-25,2022,11,November,25,Friday,22,34,22-23,0.0,0.0,1.0,0
1639,2022-11-25 22:35:00,Yashika✨️,"Nhii
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.0,1.0,0
1640,2022-11-25 22:35:00,Yashika✨️,"Esa toh kuch ni hua
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.0,1.0,0
1641,2022-11-25 22:35:00,Aditya EC7,"Areeee bol 😂
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.0,1.0,0
1642,2022-11-25 22:35:00,Aditya EC7,"Nhi ekh rha usse kuch
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.0,1.0,0
1643,2022-11-25 22:35:00,Aditya EC7,"Keh*
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.0,1.0,0
1644,2022-11-25 22:35:00,Yashika✨️,"Schiiii
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.0,1.0,0
1645,2022-11-25 22:35:00,Yashika✨️,"Tu toh serious hi ho gya
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.206,0.794,0
1646,2022-11-25 22:35:00,Aditya EC7,"Arre kuch ni btaya tension na le
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.277,0.723,0
1647,2022-11-25 22:35:00,Aditya EC7,"Baat hii nhi hui iss baare kuch hmari
",2022-11-25,2022,11,November,25,Friday,22,35,22-23,0.0,0.0,1.0,0
1648,2022-11-25 22:36:00,Aditya EC7,"Tere jaane ke 10-15 mins baad Mai bhi hostel agya tha
",2022-11-25,2022,11,November,25,Friday,22,36,22-23,0.0,0.0,1.0,0
1649,2022-11-25 22:36:00,Yashika✨️,"Aree Maine tereko bola ni tha
",2022-11-25,2022,11,November,25,Friday,22,36,22-23,0.0,0.0,1.0,0
1650,2022-11-25 22:36:00,Yashika✨️,"Achaa fir thik hai
",2022-11-25,2022,11,November,25,Friday,22,36,22-23,0.0,0.0,1.0,0
1651,2022-11-25 22:36:00,Yashika✨️,"Uttam puch rha hau
",2022-11-25,2022,11,November,25,Friday,22,36,22-23,0.0,0.0,1.0,0
1652,2022-11-25 22:36:00,Aditya EC7,"Kya teri performance ka😂
",2022-11-25,2022,11,November,25,Friday,22,36,22-23,0.0,0.0,1.0,0
1653,2022-11-25 22:36:00,Yashika✨️,"Teri performance miss ho gyi merese
",2022-11-25,2022,11,November,25,Friday,22,36,22-23,0.0,0.242,0.758,0
1654,2022-11-25 22:36:00,Yashika✨️,"Hnn
",2022-11-25,2022,11,November,25,Friday,22,36,22-23,0.0,0.0,1.0,0
1655,2022-11-25 22:37:00,Aditya EC7,"Performance koi hui hii ni aaj 🤣🤣
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1656,2022-11-25 22:37:00,Yashika✨️,"Main audi mei thi
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1657,2022-11-25 22:37:00,Yashika✨️,"Wo gya tha wahan
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1658,2022-11-25 22:37:00,Yashika✨️,"😂😂
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1659,2022-11-25 22:37:00,Aditya EC7,"Oh acha
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1660,2022-11-25 22:37:00,Yashika✨️,"Dekhne
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1661,2022-11-25 22:37:00,Aditya EC7,"Waaaaahhhhh 🤣🤣
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1662,2022-11-25 22:37:00,Yashika✨️,"Maine bol diya tere Jane se pehle hi ho gyi thi
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1663,2022-11-25 22:37:00,Yashika✨️,"Meri performance
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1664,2022-11-25 22:37:00,Aditya EC7,"Bolde koini next fest mein dhyaan rakhio
",2022-11-25,2022,11,November,25,Friday,22,37,22-23,0.0,0.0,1.0,0
1665,2022-11-25 22:38:00,Yashika✨️,"Hn hn
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1666,2022-11-25 22:38:00,Yashika✨️,"😂😂
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1667,2022-11-25 22:38:00,Aditya EC7,"Now wait till next year 😂
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1668,2022-11-25 22:38:00,Yashika✨️,"😂😂
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1669,2022-11-25 22:38:00,Aditya EC7,"Vo msg delete krdiya tune abhimanyu vala ki padha usne?
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1670,2022-11-25 22:38:00,Yashika✨️,"Puch rha tha class wala
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1671,2022-11-25 22:38:00,Aditya EC7,"Ha tension na le kuch ni bta rha
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.224,0.215,0.561,0
1672,2022-11-25 22:38:00,Yashika✨️,"Tha koi
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1673,2022-11-25 22:38:00,Aditya EC7,"Ha boldio ham the
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.444,0.0,0.556,0
1674,2022-11-25 22:38:00,Yashika✨️,"Maine tumhara
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1675,2022-11-25 22:38:00,Yashika✨️,"Naam le diya
",2022-11-25,2022,11,November,25,Friday,22,38,22-23,0.0,0.0,1.0,0
1676,2022-11-25 22:39:00,Aditya EC7,"Ha theek kra 😂
",2022-11-25,2022,11,November,25,Friday,22,39,22-23,0.545,0.0,0.455,1
1677,2022-11-25 22:39:00,Yashika✨️,"Hnnn
",2022-11-25,2022,11,November,25,Friday,22,39,22-23,0.0,0.0,1.0,0
1678,2022-11-25 22:39:00,Yashika✨️,"Sahi mei wo ldai kr k aaya tha kya😂
",2022-11-25,2022,11,November,25,Friday,22,39,22-23,0.0,0.0,1.0,0
1679,2022-11-25 22:39:00,Aditya EC7,"Kon manik?
",2022-11-25,2022,11,November,25,Friday,22,39,22-23,0.0,0.0,1.0,0
1680,2022-11-25 22:40:00,Yashika✨️,"Yess
",2022-11-25,2022,11,November,25,Friday,22,40,22-23,0.0,0.0,1.0,0
1681,2022-11-25 22:40:00,Aditya EC7,"Arre nhi nhi vese hi laga hoga tujhe gusse mein to nhi tha
",2022-11-25,2022,11,November,25,Friday,22,40,22-23,0.0,0.0,1.0,0
1682,2022-11-25 22:40:00,Aditya EC7,"Aise gussa ni ata usko chill banda hai vo
",2022-11-25,2022,11,November,25,Friday,22,40,22-23,0.0,0.0,1.0,0
1683,2022-11-25 22:40:00,Aditya EC7,"Ham majak udaate fir bhi gussa nhi krta vo
",2022-11-25,2022,11,November,25,Friday,22,40,22-23,0.0,0.0,1.0,0
1684,2022-11-25 22:40:00,Aditya EC7,"Vese majak sabhi ka udd rha hota par fir bhi
",2022-11-25,2022,11,November,25,Friday,22,40,22-23,0.0,0.0,1.0,0
1685,2022-11-25 22:41:00,Yashika✨️,"Achaa achaa
",2022-11-25,2022,11,November,25,Friday,22,41,22-23,0.0,0.0,1.0,0
1686,2022-11-25 22:41:00,Yashika✨️,"Mereko vese hi lga hoga fir
",2022-11-25,2022,11,November,25,Friday,22,41,22-23,0.0,0.0,1.0,0
1687,2022-11-25 22:41:00,Aditya EC7,"Ha chup chup tha vo maybe issliye laga ho
",2022-11-25,2022,11,November,25,Friday,22,41,22-23,0.231,0.0,0.769,0
1688,2022-11-25 22:41:00,Yashika✨️,"Hnn shayad
",2022-11-25,2022,11,November,25,Friday,22,41,22-23,0.0,0.0,1.0,0
1689,2022-11-25 22:41:00,Aditya EC7,"Vo to lab mei. Mene bhi to pocha tha usko ki hua hai kya kuch itna chup chup kyu hai
",2022-11-25,2022,11,November,25,Friday,22,41,22-23,0.0,0.0,1.0,0
1690,2022-11-25 22:41:00,Aditya EC7,"To bola kuch ni yr neend aa rhi hai
",2022-11-25,2022,11,November,25,Friday,22,41,22-23,0.0,0.0,1.0,0
1691,2022-11-25 22:41:00,Yashika✨️,"Okayy
",2022-11-25,2022,11,November,25,Friday,22,41,22-23,0.0,0.0,1.0,0
1692,2022-11-25 22:42:00,Yashika✨️,"Yr vese aaj
",2022-11-25,2022,11,November,25,Friday,22,42,22-23,0.0,0.0,1.0,0
1693,2022-11-25 22:42:00,Yashika✨️,"Kisi random ladki se baat ki ja skti thi
",2022-11-25,2022,11,November,25,Friday,22,42,22-23,0.0,0.0,1.0,0
1694,2022-11-25 22:42:00,Yashika✨️,"😂😂
",2022-11-25,2022,11,November,25,Friday,22,42,22-23,0.0,0.0,1.0,0
1695,2022-11-25 22:43:00,Yashika✨️,"Pyari lg rhi thi kafi ladkiya😂
",2022-11-25,2022,11,November,25,Friday,22,43,22-23,0.0,0.0,1.0,0
1696,2022-11-25 22:46:00,Aditya EC7,"Waaaah 😂
",2022-11-25,2022,11,November,25,Friday,22,46,22-23,0.0,0.0,1.0,0
1697,2022-11-25 22:47:00,Aditya EC7,"Random se to kaise hi krte baat
",2022-11-25,2022,11,November,25,Friday,22,47,22-23,0.0,0.0,1.0,0
1698,2022-11-25 22:47:00,Yashika✨️,"Areee naa bhi baat kr pate
",2022-11-25,2022,11,November,25,Friday,22,47,22-23,0.0,0.0,1.0,0
1699,2022-11-25 22:47:00,Yashika✨️,"Toh konsa wo hme janti thi
",2022-11-25,2022,11,November,25,Friday,22,47,22-23,0.0,0.0,1.0,0
1700,2022-11-25 22:47:00,Yashika✨️,"Hii hello toh kr hi skte the
",2022-11-25,2022,11,November,25,Friday,22,47,22-23,0.0,0.0,1.0,0
1701,2022-11-25 22:49:00,Aditya EC7,"Ha baat to sahi hai
",2022-11-25,2022,11,November,25,Friday,22,49,22-23,0.375,0.0,0.625,0
1702,2022-11-25 22:50:00,Aditya EC7,"Par jab jaante nhi to itna fayeda bhi nhi hello wagarah randomly bolke
",2022-11-25,2022,11,November,25,Friday,22,50,22-23,0.0,0.0,1.0,0
1703,2022-11-25 22:50:00,Aditya EC7,"Pata laga besti hii hogyi 😂
",2022-11-25,2022,11,November,25,Friday,22,50,22-23,0.0,0.0,1.0,0
1704,2022-11-25 22:52:00,Yashika✨️,"Nhii hoti yr bestii
",2022-11-25,2022,11,November,25,Friday,22,52,22-23,0.0,0.0,1.0,0
1705,2022-11-25 22:52:00,Yashika✨️,"May be pasand
",2022-11-25,2022,11,November,25,Friday,22,52,22-23,0.0,0.0,1.0,0
1706,2022-11-25 22:52:00,Yashika✨️,"Aa jaye tereko
",2022-11-25,2022,11,November,25,Friday,22,52,22-23,0.0,0.0,1.0,0
1707,2022-11-25 22:53:00,Aditya EC7,"Ye bhi sahi hai 😂
",2022-11-25,2022,11,November,25,Friday,22,53,22-23,0.0,0.0,1.0,0
1708,2022-11-25 22:54:00,Aditya EC7,"Par sach btau uske dkehne ke baad mera mann sa hatt gya tha kisi se baat krne ka 😅
",2022-11-25,2022,11,November,25,Friday,22,54,22-23,0.0,0.0,1.0,0
1709,2022-11-25 22:54:00,Aditya EC7,"Tabhi mai tujhe bhi keh rha tha ki koini chor baad mei. Dekhlege
",2022-11-25,2022,11,November,25,Friday,22,54,22-23,0.0,0.0,1.0,0
1710,2022-11-25 22:55:00,Yashika✨️,"Abhi bhi feelings hai
",2022-11-25,2022,11,November,25,Friday,22,55,22-23,0.0,0.0,1.0,0
1711,2022-11-25 22:55:00,Yashika✨️,"Aree mereko pehle bta deta na tu
",2022-11-25,2022,11,November,25,Friday,22,55,22-23,0.0,0.0,1.0,0
1712,2022-11-25 22:55:00,Yashika✨️,"Ki isliye mna kr rha hai
",2022-11-25,2022,11,November,25,Friday,22,55,22-23,0.0,0.0,1.0,0
1713,2022-11-25 22:57:00,Aditya EC7,"Utni nhi par ekdum se dekha kisi aur ke sath to thoda bura sa laga tha 😅
",2022-11-25,2022,11,November,25,Friday,22,57,22-23,0.0,0.0,1.0,0
1714,2022-11-25 22:58:00,Aditya EC7,"Ye muje pata chal gya tha ki uska bf ban gya par mene live ni dkeha tha vo aaj hi dekha
",2022-11-25,2022,11,November,25,Friday,22,58,22-23,0.0,0.153,0.847,0
1715,2022-11-25 22:58:00,Aditya EC7,"Arre vo to hogya tha thori der mein normal
",2022-11-25,2022,11,November,25,Friday,22,58,22-23,0.0,0.0,1.0,0
1716,2022-11-25 22:59:00,Aditya EC7,"Par mana issliye bhi kr rha tha ki tu event chor ke mehnat kr rhi hai
",2022-11-25,2022,11,November,25,Friday,22,59,22-23,0.0,0.0,1.0,0
1717,2022-11-25 22:59:00,Aditya EC7,"To tu enjoy kr mere chkkar mein vo kyu chor rhi
",2022-11-25,2022,11,November,25,Friday,22,59,22-23,0.242,0.0,0.758,0
1718,2022-11-25 23:00:00,Yashika✨️,"Hmm
",2022-11-25,2022,11,November,25,Friday,23,0,23-00,0.0,0.0,1.0,0
1719,2022-11-25 23:01:00,Yashika✨️,"Aree meri tnsn na le
",2022-11-25,2022,11,November,25,Friday,23,1,23-00,0.0,0.0,1.0,0
1720,2022-11-25 23:01:00,Yashika✨️,"Events toh or bhi boht sare aayenge
",2022-11-25,2022,11,November,25,Friday,23,1,23-00,0.0,0.0,1.0,0
1721,2022-11-25 23:01:00,Yashika✨️,"Wo enjoy kr lungi
",2022-11-25,2022,11,November,25,Friday,23,1,23-00,0.516,0.0,0.484,1
1722,2022-11-25 23:01:00,Yashika✨️,"But aaj Teri baat hote hote reh gy8
",2022-11-25,2022,11,November,25,Friday,23,1,23-00,0.0,0.0,1.0,0
1723,2022-11-25 23:03:00,Aditya EC7,"Arre vo to koini
",2022-11-25,2022,11,November,25,Friday,23,3,23-00,0.0,0.0,1.0,0
1724,2022-11-25 23:05:00,Yashika✨️,"Hnn
",2022-11-25,2022,11,November,25,Friday,23,5,23-00,0.0,0.0,1.0,0
1725,2022-11-25 23:05:00,Yashika✨️,"Next tym dekhte hai
",2022-11-25,2022,11,November,25,Friday,23,5,23-00,0.0,0.0,1.0,0
1726,2022-11-25 23:07:00,Aditya EC7,"Yupp
",2022-11-25,2022,11,November,25,Friday,23,7,23-00,0.0,0.0,1.0,0
1727,2022-11-26 16:06:00,Aditya EC7,"Aj ja rhi hai fest mein tu?
",2022-11-26,2022,11,November,26,Saturday,16,6,16-17,0.0,0.0,1.0,0
1728,2022-11-26 16:07:00,Yashika✨️,"Mn toh ni hau
",2022-11-26,2022,11,November,26,Saturday,16,7,16-17,0.0,0.0,1.0,0
1729,2022-11-26 16:07:00,Yashika✨️,"Pr soch rhi hu thodi Der chli jau
",2022-11-26,2022,11,November,26,Saturday,16,7,16-17,0.0,0.0,1.0,0
1730,2022-11-26 16:07:00,Yashika✨️,"Tu jayega?
",2022-11-26,2022,11,November,26,Saturday,16,7,16-17,0.0,0.0,1.0,0
1731,2022-11-26 16:11:00,Aditya EC7,"Yr kuch hona to hai nhi aaj to Mann nhi kr rha jaane ka
",2022-11-26,2022,11,November,26,Saturday,16,11,16-17,0.0,0.0,1.0,0
1732,2022-11-26 16:13:00,Aditya EC7,"Shayad na hi jau mai baaki dkehta hu sab aa rhe hoge to dkehlunga wrna mood nhi hai
",2022-11-26,2022,11,November,26,Saturday,16,13,16-17,0.0,0.0,1.0,0
1733,2022-11-26 16:14:00,Yashika✨️,"Isiliye Mera mn ni krra
",2022-11-26,2022,11,November,26,Saturday,16,14,16-17,0.0,0.0,1.0,0
1734,2022-11-26 16:15:00,Yashika✨️,"But fir ye hai ki aaj kahin better na ho
",2022-11-26,2022,11,November,26,Saturday,16,15,16-17,0.3,0.0,0.7,0
1735,2022-11-26 16:15:00,Yashika✨️,"Is liye thodi Der jaungi thik lga toh ruk jaungi
",2022-11-26,2022,11,November,26,Saturday,16,15,16-17,0.0,0.0,1.0,0
1736,2022-11-26 16:15:00,Yashika✨️,"Nhi wapas aa jaungi
",2022-11-26,2022,11,November,26,Saturday,16,15,16-17,0.0,0.0,1.0,0
1737,2022-11-26 16:16:00,Aditya EC7,"😂😂
",2022-11-26,2022,11,November,26,Saturday,16,16,16-17,0.0,0.0,1.0,0
1738,2022-11-26 16:16:00,Aditya EC7,"Mujhe to koi umeed ni ki aaj acha hoga 😂
",2022-11-26,2022,11,November,26,Saturday,16,16,16-17,0.0,0.0,1.0,0
1739,2022-11-26 16:16:00,Aditya EC7,"Acha
",2022-11-26,2022,11,November,26,Saturday,16,16,16-17,0.0,0.0,1.0,0
1740,2022-11-26 16:24:00,Yashika✨️,"😂😂
",2022-11-26,2022,11,November,26,Saturday,16,24,16-17,0.0,0.0,1.0,0
1741,2022-11-26 16:24:00,Yashika✨️,"Aaj 3 30 se shuru hai na event
",2022-11-26,2022,11,November,26,Saturday,16,24,16-17,0.0,0.0,1.0,0
1742,2022-11-26 16:24:00,Yashika✨️,"?
",2022-11-26,2022,11,November,26,Saturday,16,24,16-17,0.0,0.0,0.0,1
1743,2022-11-26 16:29:00,Aditya EC7,"3.30 to kuch aur tha
",2022-11-26,2022,11,November,26,Saturday,16,29,16-17,0.0,0.0,1.0,0
1744,2022-11-26 16:30:00,Aditya EC7,"Battle of bands krke kuch tha uske baad 5.30 se hai start 8.30 tak jhoomer and sat walk
",2022-11-26,2022,11,November,26,Saturday,16,30,16-17,0.0,0.133,0.867,0
1745,2022-11-26 16:30:00,Yashika✨️,"Okkk
",2022-11-26,2022,11,November,26,Saturday,16,30,16-17,0.0,0.0,1.0,0
1746,2022-11-26 16:30:00,Aditya EC7,"<Media omitted>
",2022-11-26,2022,11,November,26,Saturday,16,30,16-17,0.0,0.0,1.0,0
1747,2022-11-26 16:32:00,Yashika✨️,"Yr pec ka fest better lg rha hai mereko
",2022-11-26,2022,11,November,26,Saturday,16,32,16-17,0.266,0.0,0.734,0
1748,2022-11-26 16:32:00,Yashika✨️,"Hmare fest se
",2022-11-26,2022,11,November,26,Saturday,16,32,16-17,0.0,0.0,1.0,0
1749,2022-11-26 16:33:00,Aditya EC7,"Ha unka sahi hai hamse
",2022-11-26,2022,11,November,26,Saturday,16,33,16-17,0.375,0.0,0.625,0
1750,2022-11-26 16:33:00,Aditya EC7,"Hardy sandhu bulaya hai unhone
",2022-11-26,2022,11,November,26,Saturday,16,33,16-17,0.403,0.0,0.597,0
1751,2022-11-26 16:33:00,Aditya EC7,"Next week evaluation naa hoti mene chale jana tha Chandigarh
",2022-11-26,2022,11,November,26,Saturday,16,33,16-17,0.0,0.0,1.0,0
1752,2022-11-26 16:33:00,Aditya EC7,"Pec paas hi hai mere ghar ke
",2022-11-26,2022,11,November,26,Saturday,16,33,16-17,0.0,0.0,1.0,0
1753,2022-11-26 16:34:00,Aditya EC7,"And passes bhi ho hii jate kahi na kahi se arrange dost hai pec mein unse baat krlete
",2022-11-26,2022,11,November,26,Saturday,16,34,16-17,0.0,0.0,1.0,0
1754,2022-11-26 16:34:00,Yashika✨️,"Mai bhi issi chkr mei ni ja rhi
",2022-11-26,2022,11,November,26,Saturday,16,34,16-17,0.0,0.0,1.0,0
1755,2022-11-26 16:34:00,Yashika✨️,"Nhi kl ka event toh pkka pec ka attend krti mai
",2022-11-26,2022,11,November,26,Saturday,16,34,16-17,0.0,0.0,1.0,0
1756,2022-11-26 16:34:00,Aditya EC7,"Kal to kuch zyada hi umeedo se gya tha mai 😅
",2022-11-26,2022,11,November,26,Saturday,16,34,16-17,0.0,0.0,1.0,0
1757,2022-11-26 16:34:00,Aditya EC7,"Ki thapar ka sabse bda event hai
",2022-11-26,2022,11,November,26,Saturday,16,34,16-17,0.0,0.0,1.0,0
1758,2022-11-26 16:35:00,Yashika✨️,"Hnn wahii
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1759,2022-11-26 16:35:00,Aditya EC7,"Badiya hi hoga pec choro yahi dkehege
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1760,2022-11-26 16:35:00,Aditya EC7,"Par kuch nhi hua 🤦‍♂️
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1761,2022-11-26 16:35:00,Yashika✨️,"Upr se aag lg gyi thi
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1762,2022-11-26 16:35:00,Yashika✨️,"End mei ldai bhi ho gyi thi
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1763,2022-11-26 16:35:00,Aditya EC7,"Ha vo bhi suna hai
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.375,0.0,0.625,0
1764,2022-11-26 16:35:00,Aditya EC7,"Par ham bhi wahi the pata to chala nhi kuch hua bhi
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1765,2022-11-26 16:35:00,Yashika✨️,"Hn ese hi hype bna rkhi thi sat ki
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1766,2022-11-26 16:35:00,Aditya EC7,"Ha ye mujhe 10 bje pata chala ki aisa bhi hua kuch 😂
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.179,0.0,0.821,0
1767,2022-11-26 16:35:00,Yashika✨️,"Maine snaps mei dekhi
",2022-11-26,2022,11,November,26,Saturday,16,35,16-17,0.0,0.0,1.0,0
1768,2022-11-26 16:36:00,Aditya EC7,"Wahi 🤦‍♂️
",2022-11-26,2022,11,November,26,Saturday,16,36,16-17,0.0,0.0,1.0,0
1769,2022-11-26 16:36:00,Yashika✨️,"Mereko exit k tym pta chla tha
",2022-11-26,2022,11,November,26,Saturday,16,36,16-17,0.0,0.0,1.0,0
1770,2022-11-26 16:36:00,Aditya EC7,"Acha
",2022-11-26,2022,11,November,26,Saturday,16,36,16-17,0.0,0.0,1.0,0
1771,2022-11-26 16:36:00,Yashika✨️,"Hmm
",2022-11-26,2022,11,November,26,Saturday,16,36,16-17,0.0,0.0,1.0,0
1772,2022-11-26 16:37:00,Aditya EC7,"Mujhe aag ka pata chala tha hostel paunch ke ladai to raat ko 10 bje pata chali
",2022-11-26,2022,11,November,26,Saturday,16,37,16-17,0.0,0.0,1.0,0
1773,2022-11-26 16:37:00,Yashika✨️,"Aaj dekhte hai kuch hoga ya kl ki trah 🤦‍♀️
",2022-11-26,2022,11,November,26,Saturday,16,37,16-17,0.0,0.0,1.0,0
1774,2022-11-26 16:37:00,Yashika✨️,"Achaa
",2022-11-26,2022,11,November,26,Saturday,16,37,16-17,0.0,0.0,1.0,0
1775,2022-11-26 16:41:00,Aditya EC7,"Kuch hoga to btadio agr mai naa aya to
",2022-11-26,2022,11,November,26,Saturday,16,41,16-17,0.0,0.0,1.0,0
1776,2022-11-26 17:09:00,Yashika✨️,"Thik ae
",2022-11-26,2022,11,November,26,Saturday,17,9,17-18,0.0,0.0,1.0,0
1777,2022-11-26 20:49:00,Yashika✨️,"Gya hai tu event mei?
",2022-11-26,2022,11,November,26,Saturday,20,49,20-21,0.0,0.0,1.0,0
1778,2022-11-26 20:56:00,Aditya EC7,"Nopee
",2022-11-26,2022,11,November,26,Saturday,20,56,20-21,0.0,0.0,1.0,0
1779,2022-11-26 20:56:00,Yashika✨️,"Okk
",2022-11-26,2022,11,November,26,Saturday,20,56,20-21,0.0,0.0,1.0,0
1780,2022-11-26 20:57:00,Aditya EC7,"Tu?
",2022-11-26,2022,11,November,26,Saturday,20,57,20-21,0.0,0.0,1.0,0
1781,2022-11-26 20:57:00,Yashika✨️,"Naa
",2022-11-26,2022,11,November,26,Saturday,20,57,20-21,0.0,0.0,1.0,0
1782,2022-11-26 21:06:00,Aditya EC7,"Okayy
",2022-11-26,2022,11,November,26,Saturday,21,6,21-22,0.0,0.0,1.0,0
1783,2022-11-26 21:17:00,Yashika✨️,"Hm
",2022-11-26,2022,11,November,26,Saturday,21,17,21-22,0.0,0.0,1.0,0
1784,2022-11-26 23:13:00,Yashika✨️,"Emft krni shuru ki tune?
",2022-11-26,2022,11,November,26,Saturday,23,13,23-00,0.0,0.0,1.0,0
1785,2022-11-26 23:15:00,Aditya EC7,"Just abhi start kari 15 mins phele 😂
",2022-11-26,2022,11,November,26,Saturday,23,15,23-00,0.0,0.0,1.0,0
1786,2022-11-26 23:15:00,Yashika✨️,"Waah😂😂
",2022-11-26,2022,11,November,26,Saturday,23,15,23-00,0.0,0.0,1.0,0
1787,2022-11-26 23:16:00,Yashika✨️,"Kahan se kr rha hai
",2022-11-26,2022,11,November,26,Saturday,23,16,23-00,0.0,0.0,1.0,0
1788,2022-11-26 23:16:00,Yashika✨️,"Yahi puchna tha mereko
",2022-11-26,2022,11,November,26,Saturday,23,16,23-00,0.0,0.0,1.0,0
1789,2022-11-26 23:17:00,Aditya EC7,"Slides se hi padh rha abhi to
",2022-11-26,2022,11,November,26,Saturday,23,17,23-00,0.0,0.0,1.0,0
1790,2022-11-26 23:17:00,Yashika✨️,"Smjh aa rha hai?
",2022-11-26,2022,11,November,26,Saturday,23,17,23-00,0.0,0.0,1.0,0
1791,2022-11-26 23:19:00,Aditya EC7,"Ha thoda thoda
",2022-11-26,2022,11,November,26,Saturday,23,19,23-00,0.545,0.0,0.455,1
1792,2022-11-26 23:19:00,Aditya EC7,"Majorly formulas hii hai
",2022-11-26,2022,11,November,26,Saturday,23,19,23-00,0.0,0.0,1.0,0
1793,2022-11-26 23:23:00,Yashika✨️,"Okayy
",2022-11-26,2022,11,November,26,Saturday,23,23,23-00,0.0,0.0,1.0,0
1794,2022-11-26 23:24:00,Yashika✨️,"Mai bhi shuru krne ka soch rhi hu😅
",2022-11-26,2022,11,November,26,Saturday,23,24,23-00,0.0,0.0,1.0,0
